,video_id,video_url,M1,M2,M3,M4,M5,M6,M7,M8,overall
1363,K15YWyU-zts,https://www.youtube.com/watch?v=K15YWyU-zts,0,0,0,0,0,0,0,0,0.0
1364,wpFi-h1sS64,https://www.youtube.com/watch?v=wpFi-h1sS64,-1,-1,-1,0,0,-1,0,0,-1.0
1365,GOWEXfEOQVQ,https://www.youtube.com/watch?v=GOWEXfEOQVQ,0,0,0,0,0,0,0,0,0.0
1366,6fb-ubUtv64,https://www.youtube.com/watch?v=6fb-ubUtv64,1,1,0,0,0,0,0,0,1.0
1367,UUu7NZyHgd0,https://www.youtube.com/watch?v=UUu7NZyHgd0,1,1,1,1,1,1,1,0,1.0
1368,X2RVPjMVGAI,https://www.youtube.com/watch?v=X2RVPjMVGAI,-1,0,-1,0,0,-1,-1,0,-1.0
1369,6mloISNJe20,https://www.youtube.com/watch?v=6mloISNJe20,0,0,0,0,0,0,0,0,0.0
1370,q2wADmZq_Qs,https://www.youtube.com/watch?v=q2wADmZq_Qs,-1,-1,-1,0,-1,-1,0,0,-1.0
1371,na4xXqdb3ZY,https://www.youtube.com/watch?v=na4xXqdb3ZY,-1,-1,-1,0,0,-1,0,0,-1.0
1372,-MtmTAAaY80,https://www.youtube.com/watch?v=-MtmTAAaY80,0,0,1,0,0,1,0,0,1.0
1373,MVE-V4JrTF4,https://www.youtube.com/watch?v=MVE-V4JrTF4,1,1,1,0,0,1,1,0,1.0
1374,nmDxzjY4J9k,https://www.youtube.com/watch?v=nmDxzjY4J9k,0,0,0,0,0,0,0,0,0.0
1375,gueq80JF02s,https://www.youtube.com/watch?v=gueq80JF02s,0,0,0,0,0,0,0,0,0.0
1376,YKwpTaxklng,https://www.youtube.com/watch?v=YKwpTaxklng,-1,-1,0,0,0,-1,0,0,-1.0
1377,XPvKgBVJ3vc,https://www.youtube.com/watch?v=XPvKgBVJ3vc,-1,-1,-1,0,-1,-1,-1,0,-1.0
1378,RY-xxnE_7d4,https://www.youtube.com/watch?v=RY-xxnE_7d4,-1,-1,-1,0,-1,-1,0,0,-1.0
1379,PQG6dqjlKNI,https://www.youtube.com/watch?v=PQG6dqjlKNI,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1380,qBT2hbXm9wY,https://www.youtube.com/watch?v=qBT2hbXm9wY,-1,-1,-1,0,-1,-1,-1,0,-1.0
1381,kb1UgNYeEOY,https://www.youtube.com/watch?v=kb1UgNYeEOY,-1,-1,-1,0,-1,-1,-1,0,-1.0
1382,kA4y2iyV6lI,https://www.youtube.com/watch?v=kA4y2iyV6lI,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1383,b4RcT41AdSM,https://www.youtube.com/watch?v=b4RcT41AdSM,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1384,qt6wAEdc15A,https://www.youtube.com/watch?v=qt6wAEdc15A,1,1,1,0,1,1,1,0,1.0
1385,2rXBLbHpUR8,https://www.youtube.com/watch?v=2rXBLbHpUR8,-1,-1,-1,0,-1,-1,0,0,-1.0
1386,0l1cYWSozPQ,https://www.youtube.com/watch?v=0l1cYWSozPQ,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1387,C_Uybz5ZxUs,https://www.youtube.com/watch?v=C_Uybz5ZxUs,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1388,QUXzrr02LiQ,https://www.youtube.com/watch?v=QUXzrr02LiQ,0,0,0,0,0,0,0,0,0.0
1389,G50s1vU97wk,https://www.youtube.com/watch?v=G50s1vU97wk,-1,-1,-1,0,0,-1,0,0,-1.0
1390,XAf9jWzFXz8,https://www.youtube.com/watch?v=XAf9jWzFXz8,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1391,CCsWv1AkoRY,https://www.youtube.com/watch?v=CCsWv1AkoRY,-1,-1,-1,0,0,-1,0,0,-1.0
1392,3kv3m6xlOnI,https://www.youtube.com/watch?v=3kv3m6xlOnI,-1,-1,-1,0,-1,-1,-1,0,-1.0
1393,fWuS8j_OeEs,https://www.youtube.com/watch?v=fWuS8j_OeEs,-1,-1,-1,0,0,-1,-1,0,-1.0
1394,wRKQtZ3M8ZU,https://www.youtube.com/watch?v=wRKQtZ3M8ZU,-1,0,-1,0,0,-1,0,0,-1.0
1395,bnYMze8rWlc,https://www.youtube.com/watch?v=bnYMze8rWlc,-1,-1,-1,0,0,-1,0,0,-1.0
1396,jdcsdIADmhI,https://www.youtube.com/watch?v=jdcsdIADmhI,-1,-1,-1,0,-1,-1,-1,0,-1.0
1397,SEVflDXkUIY,https://www.youtube.com/watch?v=SEVflDXkUIY,-1,0,0,0,0,-1,0,0,-1.0
1398,kxpJzObUyOo,https://www.youtube.com/watch?v=kxpJzObUyOo,0,0,0,0,0,0,0,0,0.0
1399,IyNHoEhlkBY,https://www.youtube.com/watch?v=IyNHoEhlkBY,-1,-1,-1,0,-1,-1,-1,0,-1.0
1400,-ys2i5hlNbI,https://www.youtube.com/watch?v=-ys2i5hlNbI,-1,-1,-1,0,0,-1,-1,0,-1.0
1401,MQazap2jjnw,https://www.youtube.com/watch?v=MQazap2jjnw,0,0,0,0,0,0,0,0,0.0
1402,4hwtsd5RikQ,https://www.youtube.com/watch?v=4hwtsd5RikQ,-1,-1,-1,0,-1,-1,0,0,-1.0
1403,WNXieqey_iQ,https://www.youtube.com/watch?v=WNXieqey_iQ,-1,-1,-1,0,0,-1,0,0,-1.0
1404,1eAinf-FsGE,https://www.youtube.com/watch?v=1eAinf-FsGE,-1,-1,1,0,-1,-1,1,0,-1.0
1405,ClCFwxKuIBM,https://www.youtube.com/watch?v=ClCFwxKuIBM,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1406,G7ZPYxv7r2I,https://www.youtube.com/watch?v=G7ZPYxv7r2I,-1,-1,-1,0,-1,-1,0,0,-1.0
1407,fTcGyWDDg5s,https://www.youtube.com/watch?v=fTcGyWDDg5s,1,0,1,0,0,1,1,0,1.0
1408,MYVLTNaycc0,https://www.youtube.com/watch?v=MYVLTNaycc0,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1409,kvK8ndv2Gv4,https://www.youtube.com/watch?v=kvK8ndv2Gv4,-1,1,-1,1,-1,-1,0,0,-1.0
1410,JNmY0rz1Fds,https://www.youtube.com/watch?v=JNmY0rz1Fds,-1,-1,-1,0,-1,-1,-1,0,-1.0
1411,c6JMK1hjNlQ,https://www.youtube.com/watch?v=c6JMK1hjNlQ,-1,-1,-1,-1,0,-1,-1,0,-1.0
1412,L2WLjxMSO1k,https://www.youtube.com/watch?v=L2WLjxMSO1k,-1,-1,-1,0,-1,-1,-1,0,-1.0
1413,81et40gme-U,https://www.youtube.com/watch?v=81et40gme-U,-1,-1,-1,0,-1,-1,0,0,-1.0
1414,t1JFQ2nFc08,https://www.youtube.com/watch?v=t1JFQ2nFc08,-1,-1,-1,0,-1,-1,0,0,-1.0
1415,MPxVEjLUw84,https://www.youtube.com/watch?v=MPxVEjLUw84,0,0,0,0,0,0,0,0,0.0
1416,JRV0S9X4UZg,https://www.youtube.com/watch?v=JRV0S9X4UZg,1,1,1,0,0,1,1,0,1.0
1417,uzy_1-0Ablc,https://www.youtube.com/watch?v=uzy_1-0Ablc,-1,-1,0,0,-1,-1,0,0,-1.0
1418,605-r9pzTZo,https://www.youtube.com/watch?v=605-r9pzTZo,-1,-1,-1,0,-1,-1,-1,0,-1.0
1419,tI7Bnqw25cE,https://www.youtube.com/watch?v=tI7Bnqw25cE,-1,-1,-1,0,-1,-1,-1,0,-1.0
1420,JODgacfc4T4,https://www.youtube.com/watch?v=JODgacfc4T4,-1,-1,-1,0,0,-1,-1,0,-1.0
1421,4zYjD6RMlFE,https://www.youtube.com/watch?v=4zYjD6RMlFE,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1422,tKf3c3Xfz1U,https://www.youtube.com/watch?v=tKf3c3Xfz1U,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1423,c7JY_w6-hZQ,https://www.youtube.com/watch?v=c7JY_w6-hZQ,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1424,Jt5ff7XYZzM,https://www.youtube.com/watch?v=Jt5ff7XYZzM,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1425,Kpwx0EWYYkQ,https://www.youtube.com/watch?v=Kpwx0EWYYkQ,0,0,1,0,0,-1,-1,0,1.0
1426,m9xpW_ykuGk,https://www.youtube.com/watch?v=m9xpW_ykuGk,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1427,VCQocVnsDcI,https://www.youtube.com/watch?v=VCQocVnsDcI,1,0,1,0,0,1,1,0,1.0
1428,mMSF07j5A_I,https://www.youtube.com/watch?v=mMSF07j5A_I,0,1,1,1,0,0,1,0,1.0
1429,awsIWHoVct8,https://www.youtube.com/watch?v=awsIWHoVct8,-1,-1,-1,-1,0,-1,-1,0,-1.0
1430,Gng8lM8gMGA,https://www.youtube.com/watch?v=Gng8lM8gMGA,0,-1,1,-1,-1,1,1,0,1.0
1431,JczoO7ogOS8,https://www.youtube.com/watch?v=JczoO7ogOS8,1,1,1,0,0,1,1,0,1.0
1432,RZsff3VR4Jo,https://www.youtube.com/watch?v=RZsff3VR4Jo,1,0,1,0,0,1,1,0,1.0
1433,a7CG3Q25ZPM,https://www.youtube.com/watch?v=a7CG3Q25ZPM,0,0,0,0,0,0,0,0,0.0
1434,a3uMHhnBGz0,https://www.youtube.com/watch?v=a3uMHhnBGz0,0,0,0,0,0,0,0,0,0.0
1435,RNTnvsUcI-s,https://www.youtube.com/watch?v=RNTnvsUcI-s,1,1,1,1,0,1,1,0,1.0
1436,o9lZ7qzvWrI,https://www.youtube.com/watch?v=o9lZ7qzvWrI,1,0,1,0,1,1,1,0,1.0
1437,5spfDFIdQQo,https://www.youtube.com/watch?v=5spfDFIdQQo,1,0,1,0,0,1,1,0,1.0
1438,xUKogx1pFlo,https://www.youtube.com/watch?v=xUKogx1pFlo,1,1,1,0,0,1,1,0,1.0
1439,m_uV8UkTDKw,https://www.youtube.com/watch?v=m_uV8UkTDKw,1,1,1,1,0,1,1,0,1.0
1440,MtaKM91I83A,https://www.youtube.com/watch?v=MtaKM91I83A,1,1,1,1,0,1,1,0,1.0
1441,TnYHKxUHgCs,https://www.youtube.com/watch?v=TnYHKxUHgCs,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1442,tQxRsis3hzs,https://www.youtube.com/watch?v=tQxRsis3hzs,0,0,0,0,0,0,0,0,0.0
1443,QFDheWei-sM,https://www.youtube.com/watch?v=QFDheWei-sM,1,0,1,0,1,1,1,0,1.0
1444,2HkfSvqNadE,https://www.youtube.com/watch?v=2HkfSvqNadE,0,0,0,0,0,0,0,0,0.0
1445,Du0QmSzO_hE,https://www.youtube.com/watch?v=Du0QmSzO_hE,0,1,0,0,0,0,0,0,1.0
1446,shK9f1id_2s,https://www.youtube.com/watch?v=shK9f1id_2s,1,1,1,0,1,1,1,0,1.0
1447,CV_V0Gt_8eQ,https://www.youtube.com/watch?v=CV_V0Gt_8eQ,0,0,0,0,0,0,0,0,0.0
1448,-br0eexxhqE,https://www.youtube.com/watch?v=-br0eexxhqE,1,0,1,0,1,1,1,0,1.0
1449,AA56gBIXhwg,https://www.youtube.com/watch?v=AA56gBIXhwg,-1,-1,-1,0,-1,-1,-1,0,-1.0
1450,9Qu-UPwOjmA,https://www.youtube.com/watch?v=9Qu-UPwOjmA,-1,-1,-1,0,-1,-1,0,0,-1.0
1451,HDR3rL3w_KU,https://www.youtube.com/watch?v=HDR3rL3w_KU,-1,-1,0,0,0,0,0,0,-1.0
1452,Ue3paLWj1HM,https://www.youtube.com/watch?v=Ue3paLWj1HM,0,0,0,0,0,0,0,0,0.0
1453,4C6dJWV7v1g,https://www.youtube.com/watch?v=4C6dJWV7v1g,-1,-1,-1,0,-1,-1,-1,0,-1.0
1454,dYeZ5L3i96M,https://www.youtube.com/watch?v=dYeZ5L3i96M,-1,-1,-1,0,-1,-1,0,0,-1.0
1455,QXWtqR3DvcA,https://www.youtube.com/watch?v=QXWtqR3DvcA,1,0,1,0,0,0,0,0,1.0
1456,QgznVR3bZh8,https://www.youtube.com/watch?v=QgznVR3bZh8,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1457,zoGF27vzZ-s,https://www.youtube.com/watch?v=zoGF27vzZ-s,-1,-1,-1,0,-1,-1,-1,0,-1.0
1458,tv1jsJCcf_w,https://www.youtube.com/watch?v=tv1jsJCcf_w,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1459,eGy5KTbUANU,https://www.youtube.com/watch?v=eGy5KTbUANU,1,1,1,0,0,0,0,0,1.0
1460,DiVVMqgJ03I,https://www.youtube.com/watch?v=DiVVMqgJ03I,0,-1,-1,0,0,-1,-1,0,-1.0
1461,qeIz_Xf7FXQ,https://www.youtube.com/watch?v=qeIz_Xf7FXQ,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1462,GVbAltBnzOw,https://www.youtube.com/watch?v=GVbAltBnzOw,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1463,tboG2yFy1Cw,https://www.youtube.com/watch?v=tboG2yFy1Cw,1,1,1,0,0,1,1,0,1.0
1464,dDlE8QwoJ5U,https://www.youtube.com/watch?v=dDlE8QwoJ5U,0,-1,-1,0,0,-1,-1,0,-1.0
1465,SjCZwqEE22Y,https://www.youtube.com/watch?v=SjCZwqEE22Y,-1,-1,-1,0,0,-1,-1,0,-1.0
1466,2tN73iD_nNw,https://www.youtube.com/watch?v=2tN73iD_nNw,-1,-1,-1,0,0,0,-1,0,-1.0
1467,LWuPZ31jQSg,https://www.youtube.com/watch?v=LWuPZ31jQSg,0,0,0,0,0,-1,0,0,-1.0
1468,UWNtYymIBSU,https://www.youtube.com/watch?v=UWNtYymIBSU,1,0,1,0,1,1,1,0,1.0
1469,Ph8UgkCcVUE,https://www.youtube.com/watch?v=Ph8UgkCcVUE,1,1,0,0,0,-1,0,0,1.0
1470,_Enw1oPPL6Y,https://www.youtube.com/watch?v=_Enw1oPPL6Y,1,0,1,0,1,1,0,0,1.0
1471,LDHRcOgy5Mc,https://www.youtube.com/watch?v=LDHRcOgy5Mc,0,0,1,0,0,1,1,0,1.0
1472,OYYSJlzt2LI,https://www.youtube.com/watch?v=OYYSJlzt2LI,1,0,1,0,0,1,1,0,1.0
1473,19NwwGohgVI,https://www.youtube.com/watch?v=19NwwGohgVI,0,0,1,0,0,1,1,0,1.0
1474,n1u1s-6jtgs,https://www.youtube.com/watch?v=n1u1s-6jtgs,1,1,1,0,1,1,1,0,1.0
1475,wLNZDbMwcUA,https://www.youtube.com/watch?v=wLNZDbMwcUA,1,1,1,0,0,1,1,0,1.0
1476,TP0ToVYXQ-k,https://www.youtube.com/watch?v=TP0ToVYXQ-k,-1,-1,-1,0,0,-1,-1,0,-1.0
1477,0Algm7Gr880,https://www.youtube.com/watch?v=0Algm7Gr880,-1,-1,0,0,0,-1,0,0,-1.0
1478,cFjxycLN6ks,https://www.youtube.com/watch?v=cFjxycLN6ks,-1,-1,-1,0,0,-1,-1,0,-1.0
1479,bk2o9c1ples,https://www.youtube.com/watch?v=bk2o9c1ples,1,1,1,0,1,1,1,0,1.0
1480,aWr5UKVXVV0,https://www.youtube.com/watch?v=aWr5UKVXVV0,0,1,1,0,0,1,1,0,1.0
1481,QYtFIdf2TN0,https://www.youtube.com/watch?v=QYtFIdf2TN0,0,1,1,0,0,1,1,0,1.0
1482,2z_cAmkFzBA,https://www.youtube.com/watch?v=2z_cAmkFzBA,0,0,0,0,0,0,0,0,0.0
1483,ttZ5ATKb-LE,https://www.youtube.com/watch?v=ttZ5ATKb-LE,0,0,0,0,0,0,0,0,0.0
1484,tOIu77Uha1k,https://www.youtube.com/watch?v=tOIu77Uha1k,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1485,0CrEDEPiwps,https://www.youtube.com/watch?v=0CrEDEPiwps,0,0,0,0,0,0,0,0,0.0
1486,fHx7rkz5few,https://www.youtube.com/watch?v=fHx7rkz5few,-1,-1,-1,0,0,-1,0,0,-1.0
1487,apG_jN1KCR0,https://www.youtube.com/watch?v=apG_jN1KCR0,0,0,0,0,0,0,0,0,0.0
1488,faGfkDXX7zM,https://www.youtube.com/watch?v=faGfkDXX7zM,0,0,0,0,0,0,0,0,0.0
1489,BTo1JyGen1E,https://www.youtube.com/watch?v=BTo1JyGen1E,0,0,0,0,0,0,0,0,0.0
1490,TlMglYKJn6k,https://www.youtube.com/watch?v=TlMglYKJn6k,1,0,1,0,0,0,0,0,1.0
1491,nfZy-aHppME,https://www.youtube.com/watch?v=nfZy-aHppME,0,0,0,0,0,0,0,0,0.0
1492,Z3B5EwU2R6s,https://www.youtube.com/watch?v=Z3B5EwU2R6s,0,0,0,0,0,0,0,0,0.0
1493,Z3-X3ZbL9f8,https://www.youtube.com/watch?v=Z3-X3ZbL9f8,-1,-1,0,0,0,-1,0,0,-1.0
1494,sjKhryFwof8,https://www.youtube.com/watch?v=sjKhryFwof8,0,0,-1,0,0,0,-1,0,-1.0
1495,tfgyF8REZsM,https://www.youtube.com/watch?v=tfgyF8REZsM,-1,-1,-1,0,0,-1,-1,0,-1.0
1496,UfQWOGOFNFA,https://www.youtube.com/watch?v=UfQWOGOFNFA,-1,-1,-1,0,0,-1,-1,0,-1.0
1497,EOyHKQwerfE,https://www.youtube.com/watch?v=EOyHKQwerfE,-1,0,0,0,-1,0,0,0,-1.0
1498,-7VQcVwlHxw,https://www.youtube.com/watch?v=-7VQcVwlHxw,1,0,1,0,0,1,1,0,1.0
1499,EI6olrQ5o6U,https://www.youtube.com/watch?v=EI6olrQ5o6U,-1,-1,-1,0,0,-1,-1,0,-1.0
1500,GCOQ26LbDK0,https://www.youtube.com/watch?v=GCOQ26LbDK0,-1,-1,-1,0,-1,-1,-1,0,-1.0
1501,HINrN1YlWC0,https://www.youtube.com/watch?v=HINrN1YlWC0,1,1,1,0,1,1,1,0,1.0
1502,HefRfvBKmvo,https://www.youtube.com/watch?v=HefRfvBKmvo,-1,-1,-1,0,-1,-1,-1,0,-1.0
1503,O7oRENsWKeU,https://www.youtube.com/watch?v=O7oRENsWKeU,-1,-1,-1,0,0,-1,-1,0,-1.0
1504,LAhF3OrXA2U,https://www.youtube.com/watch?v=LAhF3OrXA2U,-1,-1,-1,0,-1,-1,-1,0,-1.0
1505,pdIa_Abfc80,https://www.youtube.com/watch?v=pdIa_Abfc80,0,0,1,0,0,1,1,0,1.0
1506,R_PrDlLcQr0,https://www.youtube.com/watch?v=R_PrDlLcQr0,0,0,0,0,0,0,0,0,0.0
1507,uDliEH4eg_M,https://www.youtube.com/watch?v=uDliEH4eg_M,0,0,1,0,1,1,1,0,1.0
1508,NwUII6syIt0,https://www.youtube.com/watch?v=NwUII6syIt0,-1,-1,-1,0,0,-1,0,0,-1.0
1509,b8ECQv47iFE,https://www.youtube.com/watch?v=b8ECQv47iFE,-1,0,0,0,-1,-1,0,0,-1.0
1510,q0OaENUI3xI,https://www.youtube.com/watch?v=q0OaENUI3xI,-1,-1,-1,0,-1,-1,0,0,-1.0
1511,A_wF5fWPi58,https://www.youtube.com/watch?v=A_wF5fWPi58,-1,-1,-1,0,-1,-1,0,0,-1.0
1512,-84OqhQb3j4,https://www.youtube.com/watch?v=-84OqhQb3j4,-1,-1,-1,0,-1,-1,-1,0,-1.0
1513,Bjf2dKgLANE,https://www.youtube.com/watch?v=Bjf2dKgLANE,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1514,84SN_gqkS4E,https://www.youtube.com/watch?v=84SN_gqkS4E,0,0,0,0,0,-1,0,0,-1.0
1515,0EdLOAOAfXY,https://www.youtube.com/watch?v=0EdLOAOAfXY,-1,-1,0,0,0,-1,0,0,-1.0
1516,tGVENHGSNf4,https://www.youtube.com/watch?v=tGVENHGSNf4,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1517,WTWPo1uMeQ8,https://www.youtube.com/watch?v=WTWPo1uMeQ8,-1,-1,-1,0,0,-1,0,0,-1.0
1518,-gs85FTvzks,https://www.youtube.com/watch?v=-gs85FTvzks,-1,0,0,0,0,0,0,0,-1.0
1519,tWqI8KNnnNE,https://www.youtube.com/watch?v=tWqI8KNnnNE,-1,-1,-1,0,-1,-1,1,0,-1.0
1520,0CCr-8kJ7Bw,https://www.youtube.com/watch?v=0CCr-8kJ7Bw,-1,-1,-1,0,0,-1,-1,0,-1.0
1521,_NEc5S74_kg,https://www.youtube.com/watch?v=_NEc5S74_kg,0,0,0,0,0,0,0,0,0.0
1522,LWAT9035cL4,https://www.youtube.com/watch?v=LWAT9035cL4,-1,-1,-1,0,-1,-1,0,0,-1.0
1523,52bXzjYjGtA,https://www.youtube.com/watch?v=52bXzjYjGtA,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1524,HEuMgGJ6B48,https://www.youtube.com/watch?v=HEuMgGJ6B48,-1,-1,-1,0,-1,-1,0,0,-1.0
1525,Rs-DK982u6s,https://www.youtube.com/watch?v=Rs-DK982u6s,1,1,1,0,1,0,0,0,1.0
1526,1prvu0T4WGg,https://www.youtube.com/watch?v=1prvu0T4WGg,0,0,0,0,0,0,0,0,0.0
1527,mtBDmxdukqU,https://www.youtube.com/watch?v=mtBDmxdukqU,0,0,0,0,0,0,0,0,0.0
1528,FST0exBtdmc,https://www.youtube.com/watch?v=FST0exBtdmc,-1,-1,-1,0,0,-1,0,0,-1.0
1529,P6yglQGNTuU,https://www.youtube.com/watch?v=P6yglQGNTuU,-1,-1,0,0,0,-1,0,0,-1.0
1530,wB2t1owx3Xc,https://www.youtube.com/watch?v=wB2t1owx3Xc,0,-1,0,0,0,-1,0,0,-1.0
1531,fV-LLMZTjGA,https://www.youtube.com/watch?v=fV-LLMZTjGA,-1,-1,-1,0,-1,-1,-1,0,-1.0
1532,GD6-dsZOizE,https://www.youtube.com/watch?v=GD6-dsZOizE,0,0,0,0,0,0,0,0,0.0
1533,_y8DGjkP1so,https://www.youtube.com/watch?v=_y8DGjkP1so,-1,-1,-1,0,-1,-1,0,0,-1.0
1534,Wut1MVo3I5U,https://www.youtube.com/watch?v=Wut1MVo3I5U,0,0,0,0,0,-1,0,0,-1.0
1535,I7fM_JU6UMQ,https://www.youtube.com/watch?v=I7fM_JU6UMQ,0,0,0,0,0,-1,0,0,-1.0
1536,Z0vBwRLCHrM,https://www.youtube.com/watch?v=Z0vBwRLCHrM,0,0,0,0,0,0,0,0,0.0
1537,0RkpSTlvvj0,https://www.youtube.com/watch?v=0RkpSTlvvj0,1,1,1,1,1,1,1,0,1.0
1538,Jowvf4RjIXQ,https://www.youtube.com/watch?v=Jowvf4RjIXQ,0,0,0,0,0,0,0,0,0.0
1539,6EwDDWDa2dA,https://www.youtube.com/watch?v=6EwDDWDa2dA,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1540,dw6laQ4-Zgs,https://www.youtube.com/watch?v=dw6laQ4-Zgs,-1,-1,-1,0,-1,-1,-1,0,-1.0
1541,mPm9BLFHgwQ,https://www.youtube.com/watch?v=mPm9BLFHgwQ,0,-1,0,0,0,0,0,0,-1.0
1542,fZ7GMj2TFCk,https://www.youtube.com/watch?v=fZ7GMj2TFCk,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1543,HIprex2Byl8,https://www.youtube.com/watch?v=HIprex2Byl8,-1,-1,-1,-1,-1,-1,-1,0,-1.0
1544,cllz1mnBzcY,https://www.youtube.com/watch?v=cllz1mnBzcY,0,0,0,0,0,0,0,0,0.0
1545,Xr9WAgscgLg,https://www.youtube.com/watch?v=Xr9WAgscgLg,-1,-1,-1,0,-1,-1,-1,0,-1.0
1546,1PxdRekV_N8,https://www.youtube.com/watch?v=1PxdRekV_N8,1,0,0,-1,0,0,0,0,1.0
1547,SK-ruS7WHSk,https://www.youtube.com/watch?v=SK-ruS7WHSk,1,-1,0,0,1,0,0,0,1.0
1548,Eax7n3_O6gw,https://www.youtube.com/watch?v=Eax7n3_O6gw,-1,-1,-1,0,-1,-1,0,0,-1.0
1549,SY44e1OOQGQ,https://www.youtube.com/watch?v=SY44e1OOQGQ,0,1,0,0,1,0,0,0,1.0
1550,7A-eW3Nb4IQ,https://www.youtube.com/watch?v=7A-eW3Nb4IQ,1,1,1,0,1,0,0,0,1.0
1551,3zj8bITPNY0,https://www.youtube.com/watch?v=3zj8bITPNY0,0,0,0,0,0,0,0,0,0.0
1552,Qm3_WSk5myM,https://www.youtube.com/watch?v=Qm3_WSk5myM,0,0,0,0,0,0,0,0,0.0
1553,MbvTXPWNTd8,https://www.youtube.com/watch?v=MbvTXPWNTd8,0,0,0,0,0,0,0,0,0.0
1554,uQyTeAj82KA,https://www.youtube.com/watch?v=uQyTeAj82KA,0,0,0,0,0,0,0,0,0.0
1555,8jpuN8L-yrE,https://www.youtube.com/watch?v=8jpuN8L-yrE,0,1,0,0,0,0,0,0,1.0
1556,zN9NDZ6lgaM,https://www.youtube.com/watch?v=zN9NDZ6lgaM,1,1,1,0,1,1,1,0,1.0
1557,sSOyQYdH5SM,https://www.youtube.com/watch?v=sSOyQYdH5SM,0,0,0,0,0,0,0,0,0.0
1558,SU41_UfATgo,https://www.youtube.com/watch?v=SU41_UfATgo,0,0,0,0,0,0,0,0,0.0
1559,IqYahemzTyo,https://www.youtube.com/watch?v=IqYahemzTyo,0,0,0,0,0,0,0,0,0.0
1560,WakXxxLaGhw,https://www.youtube.com/watch?v=WakXxxLaGhw,0,0,0,0,0,0,0,0,0.0
1561,TIRw5Y7SmAI,https://www.youtube.com/watch?v=TIRw5Y7SmAI,0,0,0,0,0,0,0,0,0.0
1562,araU4o3tRws,https://www.youtube.com/watch?v=araU4o3tRws,1,1,1,0,0,1,1,0,1.0
1563,FAXaiPRwEnc,https://www.youtube.com/watch?v=FAXaiPRwEnc,0,0,0,0,0,0,0,0,0.0
1564,5iJVqeUcnsE,https://www.youtube.com/watch?v=5iJVqeUcnsE,0,0,0,0,0,0,0,0,0.0
1565,Iw58x1sj7co,https://www.youtube.com/watch?v=Iw58x1sj7co,0,0,1,0,0,1,0,0,1.0
1566,nrh_jUAfKLA,https://www.youtube.com/watch?v=nrh_jUAfKLA,0,0,0,0,0,0,0,0,0.0
1567,drOwU2wYlLw,https://www.youtube.com/watch?v=drOwU2wYlLw,0,0,0,0,0,0,0,0,0.0
1568,PwSD4qvVBMM,https://www.youtube.com/watch?v=PwSD4qvVBMM,0,0,0,0,0,0,0,0,0.0
1569,MNiRh2gOHKw,https://www.youtube.com/watch?v=MNiRh2gOHKw,0,0,0,0,0,0,0,0,0.0
1570,qcBqNlFykcs,https://www.youtube.com/watch?v=qcBqNlFykcs,0,0,1,0,0,1,1,0,1.0
1571,UcwAsCnyDY0,https://www.youtube.com/watch?v=UcwAsCnyDY0,0,0,0,0,0,0,0,0,0.0
1572,4smL18U8v-Y,https://www.youtube.com/watch?v=4smL18U8v-Y,1,0,1,0,1,0,1,0,1.0
1573,dIftgkU60IY,https://www.youtube.com/watch?v=dIftgkU60IY,0,0,0,0,0,0,0,0,0.0
1574,GrqnDXvoafg,https://www.youtube.com/watch?v=GrqnDXvoafg,-1,-1,-1,0,0,-1,-1,0,-1.0
1575,9v-urm-OcDQ,https://www.youtube.com/watch?v=9v-urm-OcDQ,-1,-1,-1,0,0,-1,0,0,-1.0
1576,3xSjySt3oH4,https://www.youtube.com/watch?v=3xSjySt3oH4,-1,-1,-1,0,0,-1,0,0,-1.0
1577,KhgRH9WfCs4,https://www.youtube.com/watch?v=KhgRH9WfCs4,-1,-1,-1,-1,0,-1,-1,0,-1.0
1578,qN_qDF0ynMw,https://www.youtube.com/watch?v=qN_qDF0ynMw,1,1,0,-1,0,0,0,0,1.0
